"practice_id","practice_name","phone","street","city","state","zip_code","website","location_count","source","source_url","call_attempted","call_scenario","call_completed","call_datetime","working_hours_entrypoint","after_hours_entrypoint","working_hours_scheduler_endpoint","after_hours_scheduler_endpoint","confidence"
"1164474250","INFINITE HEALTH COLLABORATIVE, PA","9525125600","3500 AMERICAN BLVD W STE 300","BLOOMINGTON","MN","55431","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1164474250","","","","","","","","",""
"1134171226","ORTHOPAEDIC CENTER OF SOUTHERN ILLINOIS, LTD.","6182423778","4121 VETERANS MEMORIAL DR","MOUNT VERNON","IL","62864","http://www.orthocenter-si.com/","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1134171226","","","","","","","","",""
"1396797494","LYLE G. BREEDING, MD, FACS, PC","5738743300","401 KEENE ST","COLUMBIA","MO","65201","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1396797494","","","","","","","","",""
"1558313650","NEW JERSEY TRAUMA AND CRITICAL CARE ASSOCIATES, PC","2019962816","30 PROSPECT AVE FACULTY PRACTICE OFFICE","HACKENSACK","NJ","7601","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1558313650","","","","","","","","",""
"1164474094","ARA HEALTH SPECIALISTS PA","8282138162","534 BILTMORE AVE","ASHEVILLE","NC","28801","https://arahealthspecialists.com/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1164474094","","","","","","","","",""
"1235181041","UNIVERSITY ORTHOPEDICS, INC.","4014572158","2 DUDLEY ST SUITE 200","PROVIDENCE","RI","2905","https://universityorthopedics.com/","14","nppes","https://npiregistry.cms.hhs.gov/provider-view/1235181041","","","","","","","","",""
"1598717308","HEALTH SPECIALISTS OF DAYTON INC","9372744060","3535 SALEM AVE STE 201","DAYTON","OH","45406","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1598717308","","","","","","","","",""
"1316999121","RADIOLOGY AND IMAGING SERVICES","3303441400","400 WABASH AVE SUITE 3500","AKRON","OH","44307","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1316999121","","","","","","","","",""
"1598718272","VILLAGE MEDICAL, P.C.","6313606370","222 MIDDLE COUNTRY RD SUITE 340","SMITHTOWN","NY","11787","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1598718272","","","","","","","","",""
"1013960780","K J SINGH, MD, PC","8883397339","2102 EVANS AVE","VALPARAISO","IN","46383","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1013960780","","","","","","","","",""
"1205889987","COLUMBUS ORTHOPEDIC & SPORTS MEDICINE CLINIC P C","4025633644","4508 38TH STREET SUITE 133","COLUMBUS","NE","68601","http://columbusorthopedics.com/?utm_source=GMBSocialClimb&utm_medium=ColumbusOrthopedicClinic&scct=PNc202f8aac7372b0e0c6834bffcfdf2b2","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1205889987","","","","","","","","",""
"1922050749","JACQUELINE DELMONT MD PC","5163778014","55 N MAIN ST","FREEPORT","NY","11520","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1922050749","","","","","","","","",""
"1982656633","ROBERT MARK FUMICH, M.D., INC.","4404600454","6803 MAYFIELD RD SUITE 314","MAYFIELD HTS","OH","44124","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1982656633","","","","","","","","",""
"1558313478","RALEIGH HAND TO SHOULDER CENTER PA","9198723171","3701 WAKE FOREST RD STE 3100","RALEIGH","NC","27609","http://www.raleighhand.com/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1558313478","","","","","","","","",""
"1326090077","SOUTHERN ORTHOPAEDIC SPECIALISTS APMC","5048976351","2731 NAPOLEON AVE","NEW ORLEANS","LA","70115","https://www.southern-ortho.com/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1326090077","","","","","","","","",""
"1952353617","ABERDEEN ASSOCIATION OF ORTHOPEDIC SURGEONS","6052290205","201 S LLOYD ST SUITE 110","ABERDEEN","SD","57401","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1952353617","","","","","","","","",""
"1316663669","PANORAMA ORTHOPEDICS AND SPINE CENTER, PC","3032331223","850 E HARVARD AVE STE 155","DENVER","CO","80210","null","6","nppes","https://npiregistry.cms.hhs.gov/provider-view/1316663669","","","","","","","","",""
"1447202247","EASTSIDE ORTHOPEDICS & SPORTS","4259908300","1601 116TH AVE NE SUITE #111","BELLEVUE","WA","98004","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1447202247","","","","","","","","",""
"1386697928","RESURGENS, LLC","4048479999","5671 PEACHTREE DUNWOODY RD STE 900","ATLANTA","GA","30342","https://www.resurgens.com/st-josephs?utm_medium=organic&utm_source=GMBLocation&utm_content=Sandy_Springs","28","nppes","https://npiregistry.cms.hhs.gov/provider-view/1386697928","","","","","","","","",""
"1265485924","SPINE AND ORTHOPAEDIC MEDICAL CENTER","5594497645","8405 N FRESNO ST SUITE 110","FRESNO","CA","93720","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1265485924","","","","","","","","",""
"1497708051","UNIVERSITY OF MARYLAND ORTHOPAEDIC TRAUMA ASSOCIATES, PA","4103286040","22 S GREENE ST","BALTIMORE","MD","21201","null","20","nppes","https://npiregistry.cms.hhs.gov/provider-view/1497708051","","","","","","","","",""
"1467405027","INTERNATIONAL ORTHOPEDIC CENTER FOR JOINT DISORDERS A MEDICAL CORP","3106590989","50 N LA CIENEGA BLVD 100","BEVERLY HILLS","CA","90211","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1467405027","","","","","","","","",""
"1518910207","NORTHSTAR MEDICAL PLLC","7183380909","1408 OCEAN AVE 3RD FLOOR","BROOKLYN","NY","11230","null","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1518910207","","","","","","","","",""
"1144452707","CY-FAIR BONE & JOINT, LLP","2816642107","21212 NORTHWEST FWY SUITE 605","CYPRESS","TX","77429","null","3","nppes","https://npiregistry.cms.hhs.gov/provider-view/1144452707","","","","","","","","",""
"1588617278","MIDWEST ORTHOPAEDIC SURGERY INC","4177812807","3105 MCCLELLAND BLVD","JOPLIN","MO","64804","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1588617278","","","","","","","","",""
"1528011194","HACKENSACK SPECIALTY CARE ASSOCIATES, PC","5519965045","30 PROSPECT AVE FACULTY PRACTICE OFFICE","HACKENSACK","NJ","7601","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1528011194","","","","","","","","",""
"1841243540","WAKE ORTHOPAEDICS, LLC","9192325020","3009 NEW BERN AVE","RALEIGH","NC","27610","https://wakeortho.com/","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1841243540","","","","","","","","",""
"1821041534","NORTHERN CALIFORNIA ORTHOPEDIC CENTERS MEDICAL GROUP","9169654000","6620 COYLE AVE STE 303","CARMICHAEL","CA","95608","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1821041534","","","","","","","","",""
"1285687996","BONUTTI ORTHOPEDIC SERVICES LTD","2173423400","1303 W EVERGREEN AVE SUITE 101","EFFINGHAM","IL","62401","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1285687996","","","","","","","","",""
"1255384962","NEURO ORTHOPEDIC REHABILITATION CENTER, INC.","9166259295","6960 DESTINY DR SUITE 100","ROCKLIN","CA","95677","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1255384962","","","","","","","","",""
"1760435473","ORTHOPEDIC ASSOCIATES OF ENGLEWOOD","2015692770","401 S VAN BRUNT ST","ENGLEWOOD","NJ","7631","http://www.englewoodortho.com/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1760435473","","","","","","","","",""
"1144273764","A ROGER WIGLE, MD LTD","7245374321","911 LIGONIER ST SUITE 003","LATROBE","PA","15650","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1144273764","","","","","","","","",""
"1023061652","MCELHANNON ORTHOPEDIC CLINIC, P.C.","7065481386","1000 HAWTHORNE AVE SUITE J","ATHENS","GA","30606","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1023061652","","","","","","","","",""
"1457304792","FOOTHILLS SPORTS MEDICINE & ORTHOPAEDICS PHOENIX, LLC","6022413145","539 E GLENDALE AVE SUITE 105","PHOENIX","AZ","85020","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1457304792","","","","","","","","",""
"1710930839","UMDNJ RWJ UNIVERSITY ORTHOPAEDIC GROUP","7325655450","562 EASTON AVE","SOMERSET","NJ","8873","null","3","nppes","https://npiregistry.cms.hhs.gov/provider-view/1710930839","","","","","","","","",""
"1639122773","MIDWEST DIVISION-OPRMC LLC","9135415605","10500 QUIVIRA RD TRAUMA DEPT.","OVERLAND PARK","KS","66215","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1639122773","","","","","","","","",""
"1356394563","MHSN MERCY FAMILY MEDICINE","9893480550","1250 MICHIGAN AVE","GRAYLING","MI","49738","null","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1356394563","","","","","","","","",""
"1265485635","MEDICAL SPECIALISTS INC., P.C.","2199342461","757 45TH STREET STE 201 MEDICAL SPECIALISTS","MUNSTER","IN","46321","null","3","nppes","https://npiregistry.cms.hhs.gov/provider-view/1265485635","","","","","","","","",""
"1568415834","RMC ORTHOPEDIC & SURGICAL, INC.","7877310077","74 AVE LOPATEGUI STE. 204","GUAYNABO","PR","969","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1568415834","","","","","","","","",""
"1043263049","STEINGART ORTHOPEDICS, P.C.","6029238500","4045 E BELL RD STE 105","PHOENIX","AZ","85032","https://www.steingartorthopedics.com/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1043263049","","","","","","","","",""
"1700839248","PARKSIDE CT GROUP LLC","7194771033","215 PARKSIDE DR","COLORADO SPRINGS","CO","80910","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1700839248","","","","","","","","",""
"1306251533","SOUTHEASTERN ORTHOPAEDIC SPECIALISTS, P.A.","3366230973","640 S VAN BUREN RD","EDEN","NC","27288","null","6","nppes","https://npiregistry.cms.hhs.gov/provider-view/1306251533","","","","","","","","",""
"1366495814","CHATHAM ORTHOPAEDIC ASSOCIATES, PA","9123556615","4425 PAULSEN STREET","SAVANNAH","GA","31405","https://chathamorthopaedics.com/?data_source=yext","11","nppes","https://npiregistry.cms.hhs.gov/provider-view/1366495814","","","","","","","","",""
"1831142421","SPINE AND ORTHOPAEDIC SURGERY CENTER LTD","7732963900","3000 N HALSTED ST SUITE 611","CHICAGO","IL","60657","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1831142421","","","","","","","","",""
"1114970514","ROBERT D. ZAAS, M.D., INC.","4404600454","6803 MAYFIELD RD SUITE 314","MAYFIELD HTS","OH","44124","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1114970514","","","","","","","","",""
"1326091729","VIRGINIA ORTHOPAEDIC CENTER P.C.","5404063142","10113 JAMESON LN","CULPEPER","VA","22701","null","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1326091729","","","","","","","","",""
"1700839271","KNEE AND ORTHOPAEDIC CENTER OF LAPEER PC","8106643721","1245 N MAIN ST","LAPEER","MI","48446","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1700839271","","","","","","","","",""
"1760435242","WESTERN ORTHOPAEDIC SURGERY, LTD.","7636942977","6490 EXCELSIOR BLVD W-417","ST LOUIS PARK","MN","55426","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1760435242","","","","","","","","",""
"1720031214","DECESARE ORTHOPEDIC CLINIC SC","7158398399","3213 STEIN BLVD","EAU CLAIRE","WI","54701","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1720031214","","","","","","","","",""
"1053364547","JOHN H PELOZA MD PA","2143787200","17980 DALLAS PKWY SUITE 300","DALLAS","TX","75287","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1053364547","","","","","","","","",""
"1720031917","ORTHOPEDIC AND SPINE SURGERY LLC","7659833373","1050 REID PKWY STE 100","RICHMOND","IN","47374","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1720031917","","","","","","","","",""
"1720031958","WEST SIDE ORTHOPAEDIC CLINIC","8177386668","1002 MONTGOMERY ST SUITE 107","FORT WORTH","TX","76107","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1720031958","","","","","","","","",""
"1336221712","ORTHOPAEDICS OF JACKSON HOLE PC","3077333900","555 EAST BROADWAY","JACKSON","WY","83001","null","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1336221712","","","","","","","","",""
"1750334330","H MICHAEL TRAMUTT MD PC","3034308367","7919 ZENOBIA STREET","WESTMINSTER","CO","80030","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1750334330","","","","","","","","",""
"1053364653","NORTH STAR MEDICAL PC","7189430008","1408 OCEAN AVE 3RD FLOOR","BROOKLYN","NY","11230","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1053364653","","","","","","","","",""
"1679526966","YOEL S. ANOUCHI, M.D., INC.","4404600454","6803 MAYFIELD RD SUITE 314","MAYFIELD HTS","OH","44124","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1679526966","","","","","","","","",""
"1245283852","ORTHOPEDIC & SPORTS MEDICINE EQUIPMENT & SUPPLY L L C","3148787030","1050 OLD DES PERES RD SUITE 60","SAINT LOUIS","MO","63131","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1245283852","","","","","","","","",""
"1568415560","MISSISSIPPI SPORTS MEDICINE & ORTHOPAEDIC CENTER","6019499106","1325 E FORTIFICATION ST","JACKSON","MS","39202","http://www.mississippisportsmedicine.com/?utm_source=GMB&utm_medium=Yext&y_source=1_MjY2ODg1MDEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D&scct=PNc0fafbcad741726381d3ba7de8480dea","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1568415560","","","","","","","","",""
"1891748893","ALLEN CLAY JOINT FIRE DISTRICT","4198554733","3155 N. GENOA CLAY CENTER RD","GENOA","OH","43430","http://www.allenclayjfd.oh.gov/","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1891748893","","","","","","","","",""
"1588618136","DOYLESTOWN ORTHOPAEDIC SPECIALISTS PC","2153455840","103 PROGRESS DR SUITE 300","DOYLESTOWN","PA","18901","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1588618136","","","","","","","","",""
"1295789857","ASSOCIATED ORTHOPAEDICS P.A.","9089646600","900 STUYVESANT AVE 2ND FLOOR","UNION","NJ","7083","null","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1295789857","","","","","","","","",""
"1720031768","COMMUNITY CARE SERVICES LLC","7759825000","1155 MILL ST","RENO","NV","89502","null","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1720031768","","","","","","","","",""
"1699246215","COMMUNITY CARE SERVICES LLC","7759825003","1500 E 2ND ST STE 100","RENO","NV","89502","null","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1699246215","","","","","","","","",""
"1164475109","RONALD R. YAMADA, M.D., INC","2098248111","1234 E NORTH ST SUITE 103","MANTECA","CA","95336","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1164475109","","","","","","","","",""
"1083667034","STERLING B MUTZ MD INC JULIO TALEISNIK MD INC ET AL","7148356500","1140 W LA VETA AVE SUITE 860","ORANGE","CA","92868","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1083667034","","","","","","","","",""
"1578516498","MHSN PRIMARY CARE SERVICES","9893662900","2585 W HOUGHTON LAKE DR","PRUDENVILLE","MI","48651","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1578516498","","","","","","","","",""
"1013960962","NEWYORK-PRESBYTERIAN/QUEENS","7188867014","5645 MAIN ST","FLUSHING","NY","11355","https://www.nyp.org/locations/queens/nyp-queens?utm_source=yextgmb&utm_medium=organic&utm_campaign=yext_doctor_listings&y_source=1_MTM4MTIwMzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1013960962","","","","","","","","",""
"1700148681","ORTHOPEDICSNY, LLP","5184539088","3 ATRIUM DR SUITE 130","ALBANY","NY","12205","null","11","nppes","https://npiregistry.cms.hhs.gov/provider-view/1700148681","","","","","","","","",""
"1427812023","TALLAHASSEE ORTHOPEDIC CLINIC III, PL","8505263236","3051 6TH ST","MARIANNA","FL","32446","null","32","nppes","https://npiregistry.cms.hhs.gov/provider-view/1427812023","","","","","","","","",""
"1982657854","MOUNT SINAI COMMUNITY FOUNDATION","7732576542","1501 S CALIFORNIA AVE","CHICAGO","IL","60608","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1982657854","","","","","","","","",""
"1750429486","MOUNT SINAI COMMUNITY FOUNDATION","7732576665","1501 S CALIFORNIA AVE SUITE 1500","CHICAGO","IL","60608","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1750429486","","","","","","","","",""
"1548213424","UMDNJ RWJ UNIV ORTHOPAEDIC GROUP","7325450400","215 EASTON AVE","NEW BRUNSWICK","NJ","8901","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1548213424","","","","","","","","",""
"1689627572","PREMIER ORTHOPEDIC SURGERY, INC.","2565718445","7938 AL HWY 69 SUITE 100","GUNTERSVILLE","AL","35976","null","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1689627572","","","","","","","","",""
"1932152865","IOWA SPINE CARE PLC","5152886325","623 E 12TH ST","DES MOINES","IA","50309","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1932152865","","","","","","","","",""
"1275586091","A M MANOHAR MD PC","5172787122","87 W PEARL ST","COLDWATER","MI","49036","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1275586091","","","","","","","","",""
"1275586174","SSM HEALTH CARE ST LOUIS","6364962502","1015 BOWLES AVENUE","FENTON","MO","63026","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1275586174","","","","","","","","",""
"1437102274","STRAIT ORTHOPEDIC SPECIALISTS. PS","3604570804","832 GEORGIANA ST","PORT ANGELES","WA","98362","null","3","nppes","https://npiregistry.cms.hhs.gov/provider-view/1437102274","","","","","","","","",""
"1356394274","CAPITOL ORTHOPEDIC CONSULTANTS, P.C.","5182716300","1 CONWAY CT","TROY","NY","12180","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1356394274","","","","","","","","",""
"1902850654","CENTER FOR ORTHOPAEDIC SERVICES, PSC","2708246655","44 MCCOY AVENUE SUITE 442","MADISONVILLE","KY","42431","null","2","nppes","https://npiregistry.cms.hhs.gov/provider-view/1902850654","","","","","","","","",""
"1467406041","SOUTHEASTERN ORTHOPAEDICS","7048668976","760 N NEW HOPE RD SUITE A","GASTONIA","NC","28054","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1467406041","","","","","","","","",""
"1578517165","PACIFIC ORTHOPAEDIC INSTITUTE","3106430821","5230 PACIFIC CONCOURSE DR SUITE #110","LOS ANGELES","CA","90045","null","1","nppes","https://npiregistry.cms.hhs.gov/provider-view/1578517165","","","","","","","","",""
